"source"	"target"	"weight"	"dia"	"x"	"y"	"xend"	"yend"
"1259"	"HK"	"NL"	2	2020-10-04	114.109497	22.396428	5.291266	52.132633
"1260"	"HK"	"NZ"	2	2020-10-04	114.109497	22.396428	174.885971	-40.900557
"1261"	"HK"	"PE"	1	2020-10-04	114.109497	22.396428	-75.015152	-9.189967
"1262"	"HK"	"PH"	1	2020-10-04	114.109497	22.396428	121.774017	12.879721
"1263"	"HK"	"PK"	1	2020-10-04	114.109497	22.396428	69.345116	30.375321
"1264"	"HK"	"PL"	1	2020-10-04	114.109497	22.396428	19.145136	51.919438
"1265"	"HK"	"PT"	2	2020-10-04	114.109497	22.396428	-8.224454	39.399872
"1266"	"HK"	"RU"	1	2020-10-04	114.109497	22.396428	105.318756	61.52401
"1267"	"HK"	"SA"	2	2020-10-04	114.109497	22.396428	45.079162	23.885942
"1268"	"HK"	"SE"	6	2020-10-04	114.109497	22.396428	18.643501	60.128161
"1269"	"HK"	"SG"	14	2020-10-04	114.109497	22.396428	103.819836	1.352083
"1270"	"HK"	"SI"	1	2020-10-04	114.109497	22.396428	14.995463	46.151241
"1271"	"HK"	"TR"	2	2020-10-04	114.109497	22.396428	35.243322	38.963745
"1272"	"HK"	"TW"	23	2020-10-04	114.109497	22.396428	120.960515	23.69781
"1273"	"HK"	"UG"	1	2020-10-04	114.109497	22.396428	32.290275	1.373333
"1274"	"HK"	"US"	179	2020-10-04	114.109497	22.396428	-95.712891	37.09024
"1275"	"HK"	"UY"	1	2020-10-04	114.109497	22.396428	-55.765835	-32.522779
"1276"	"HK"	"VN"	3	2020-10-04	114.109497	22.396428	108.277199	14.058324
"1277"	"HK"	"ZA"	17	2020-10-04	114.109497	22.396428	22.937506	-30.559482
"1278"	"HK"	"ZM"	2	2020-10-04	114.109497	22.396428	27.849332	-13.133897
"1279"	"HN"	"MX"	1	2020-10-04	-86.241905	15.199999	-102.552784	23.634501
"1280"	"HN"	"PE"	2	2020-10-04	-86.241905	15.199999	-75.015152	-9.189967
"1281"	"HN"	"RU"	1	2020-10-04	-86.241905	15.199999	105.318756	61.52401
"1282"	"HN"	"SA"	1	2020-10-04	-86.241905	15.199999	45.079162	23.885942
"1283"	"HN"	"US"	4	2020-10-04	-86.241905	15.199999	-95.712891	37.09024
"1284"	"HN"	"UY"	2	2020-10-04	-86.241905	15.199999	-55.765835	-32.522779
"1285"	"HN"	"VE"	5	2020-10-04	-86.241905	15.199999	-66.58973	6.42375
"1286"	"HR"	"IN"	1	2020-10-04	15.2	45.1	78.96288	20.593684
"1287"	"HR"	"IT"	4	2020-10-04	15.2	45.1	12.56738	41.87194
"1288"	"HR"	"NL"	1	2020-10-04	15.2	45.1	5.291266	52.132633
"1289"	"HR"	"NZ"	1	2020-10-04	15.2	45.1	174.885971	-40.900557
"1290"	"HR"	"PK"	1	2020-10-04	15.2	45.1	69.345116	30.375321
"1291"	"HR"	"PL"	2	2020-10-04	15.2	45.1	19.145136	51.919438
"1292"	"HR"	"PT"	2	2020-10-04	15.2	45.1	-8.224454	39.399872
"1293"	"HR"	"RS"	3	2020-10-04	15.2	45.1	21.005859	44.016521
"1294"	"HR"	"RU"	2	2020-10-04	15.2	45.1	105.318756	61.52401
"1295"	"HR"	"SE"	1	2020-10-04	15.2	45.1	18.643501	60.128161
"1296"	"HR"	"SI"	3	2020-10-04	15.2	45.1	14.995463	46.151241
"1297"	"HR"	"SK"	1	2020-10-04	15.2	45.1	19.699024	48.669026
"1298"	"HR"	"TR"	3	2020-10-04	15.2	45.1	35.243322	38.963745
"1299"	"HR"	"UA"	2	2020-10-04	15.2	45.1	31.16558	48.379433
"1300"	"HR"	"US"	21	2020-10-04	15.2	45.1	-95.712891	37.09024
"1301"	"HR"	"UY"	1	2020-10-04	15.2	45.1	-55.765835	-32.522779
"1302"	"HR"	"XK"	2	2020-10-04	15.2	45.1	20.902977	42.602636
"1303"	"HR"	"ZA"	1	2020-10-04	15.2	45.1	22.937506	-30.559482
"1304"	"HT"	"US"	4	2020-10-04	-72.285215	18.971187	-95.712891	37.09024
"1305"	"HT"	"VE"	1	2020-10-04	-72.285215	18.971187	-66.58973	6.42375
"1306"	"HU"	"IT"	1	2020-10-04	19.503304	47.162494	12.56738	41.87194
"1307"	"HU"	"JP"	2	2020-10-04	19.503304	47.162494	138.252924	36.204824
"1308"	"HU"	"KE"	1	2020-10-04	19.503304	47.162494	37.906193	-0.023559
"1309"	"HU"	"NL"	4	2020-10-04	19.503304	47.162494	5.291266	52.132633
"1310"	"HU"	"NO"	1	2020-10-04	19.503304	47.162494	8.468946	60.472024
"1311"	"HU"	"PL"	2	2020-10-04	19.503304	47.162494	19.145136	51.919438
"1312"	"HU"	"PT"	1	2020-10-04	19.503304	47.162494	-8.224454	39.399872
"1313"	"HU"	"RO"	2	2020-10-04	19.503304	47.162494	24.96676	45.943161
"1314"	"HU"	"SE"	2	2020-10-04	19.503304	47.162494	18.643501	60.128161
"1315"	"HU"	"TR"	3	2020-10-04	19.503304	47.162494	35.243322	38.963745
"1316"	"HU"	"UA"	1	2020-10-04	19.503304	47.162494	31.16558	48.379433
"1317"	"HU"	"US"	26	2020-10-04	19.503304	47.162494	-95.712891	37.09024
"1318"	"HU"	"UY"	1	2020-10-04	19.503304	47.162494	-55.765835	-32.522779
"1319"	"HU"	"VN"	3	2020-10-04	19.503304	47.162494	108.277199	14.058324
"1320"	"HU"	"ZA"	3	2020-10-04	19.503304	47.162494	22.937506	-30.559482
"1321"	"HU"	"ZW"	1	2020-10-04	19.503304	47.162494	29.154857	-19.015438
"1322"	"ID"	"IN"	6	2020-10-04	113.921327	-0.789275	78.96288	20.593684
"1323"	"ID"	"IQ"	1	2020-10-04	113.921327	-0.789275	43.679291	33.223191
"1324"	"ID"	"JP"	2	2020-10-04	113.921327	-0.789275	138.252924	36.204824
"1325"	"ID"	"MY"	3	2020-10-04	113.921327	-0.789275	101.975766	4.210484
"1326"	"ID"	"NL"	2	2020-10-04	113.921327	-0.789275	5.291266	52.132633
"1327"	"ID"	"NP"	4	2020-10-04	113.921327	-0.789275	84.124008	28.394857
"1328"	"ID"	"PK"	1	2020-10-04	113.921327	-0.789275	69.345116	30.375321
"1329"	"ID"	"SA"	1	2020-10-04	113.921327	-0.789275	45.079162	23.885942
"1330"	"ID"	"SG"	1	2020-10-04	113.921327	-0.789275	103.819836	1.352083
"1331"	"ID"	"TH"	5	2020-10-04	113.921327	-0.789275	100.992541	15.870032
"1332"	"ID"	"TR"	2	2020-10-04	113.921327	-0.789275	35.243322	38.963745
"1333"	"ID"	"TW"	6	2020-10-04	113.921327	-0.789275	120.960515	23.69781
"1334"	"ID"	"TZ"	1	2020-10-04	113.921327	-0.789275	34.888822	-6.369028
"1335"	"ID"	"US"	18	2020-10-04	113.921327	-0.789275	-95.712891	37.09024
"1336"	"ID"	"VN"	4	2020-10-04	113.921327	-0.789275	108.277199	14.058324
"1337"	"ID"	"XK"	3	2020-10-04	113.921327	-0.789275	20.902977	42.602636
"1338"	"ID"	"YE"	1	2020-10-04	113.921327	-0.789275	48.516388	15.552727
"1339"	"ID"	"ZA"	3	2020-10-04	113.921327	-0.789275	22.937506	-30.559482
"1340"	"ID"	"ZW"	1	2020-10-04	113.921327	-0.789275	29.154857	-19.015438
"1341"	"IE"	"IL"	5	2020-10-04	-8.24389	53.41291	34.851612	31.046051
"1342"	"IE"	"IN"	2	2020-10-04	-8.24389	53.41291	78.96288	20.593684
"1343"	"IE"	"IS"	1	2020-10-04	-8.24389	53.41291	-19.020835	64.963051
"1344"	"IE"	"IT"	21	2020-10-04	-8.24389	53.41291	12.56738	41.87194
"1345"	"IE"	"LU"	1	2020-10-04	-8.24389	53.41291	6.129583	49.815273
"1346"	"IE"	"LY"	1	2020-10-04	-8.24389	53.41291	17.228331	26.3351
"1347"	"IE"	"MY"	3	2020-10-04	-8.24389	53.41291	101.975766	4.210484
"1348"	"IE"	"NG"	1	2020-10-04	-8.24389	53.41291	8.675277	9.081999
"1349"	"IE"	"NL"	12	2020-10-04	-8.24389	53.41291	5.291266	52.132633
"1350"	"IE"	"NO"	3	2020-10-04	-8.24389	53.41291	8.468946	60.472024
"1351"	"IE"	"NZ"	1	2020-10-04	-8.24389	53.41291	174.885971	-40.900557
"1352"	"IE"	"PE"	1	2020-10-04	-8.24389	53.41291	-75.015152	-9.189967
"1353"	"IE"	"PK"	5	2020-10-04	-8.24389	53.41291	69.345116	30.375321
"1354"	"IE"	"PL"	1	2020-10-04	-8.24389	53.41291	19.145136	51.919438
"1355"	"IE"	"PT"	3	2020-10-04	-8.24389	53.41291	-8.224454	39.399872
"1356"	"IE"	"QA"	5	2020-10-04	-8.24389	53.41291	51.183884	25.354826
"1357"	"IE"	"SA"	2	2020-10-04	-8.24389	53.41291	45.079162	23.885942
"1358"	"IE"	"SE"	10	2020-10-04	-8.24389	53.41291	18.643501	60.128161
"1359"	"IE"	"SG"	1	2020-10-04	-8.24389	53.41291	103.819836	1.352083
"1360"	"IE"	"TR"	5	2020-10-04	-8.24389	53.41291	35.243322	38.963745
"1361"	"IE"	"TZ"	2	2020-10-04	-8.24389	53.41291	34.888822	-6.369028
"1362"	"IE"	"US"	93	2020-10-04	-8.24389	53.41291	-95.712891	37.09024
"1363"	"IE"	"UY"	1	2020-10-04	-8.24389	53.41291	-55.765835	-32.522779
"1364"	"IE"	"VN"	2	2020-10-04	-8.24389	53.41291	108.277199	14.058324
"1365"	"IE"	"ZA"	10	2020-10-04	-8.24389	53.41291	22.937506	-30.559482
"1366"	"IL"	"IN"	3	2020-10-04	34.851612	31.046051	78.96288	20.593684
"1367"	"IL"	"IT"	20	2020-10-04	34.851612	31.046051	12.56738	41.87194
"1368"	"IL"	"JP"	2	2020-10-04	34.851612	31.046051	138.252924	36.204824
"1369"	"IL"	"LI"	1	2020-10-04	34.851612	31.046051	9.555373	47.166
"1370"	"IL"	"MY"	1	2020-10-04	34.851612	31.046051	101.975766	4.210484
"1371"	"IL"	"NL"	3	2020-10-04	34.851612	31.046051	5.291266	52.132633
"1372"	"IL"	"NO"	3	2020-10-04	34.851612	31.046051	8.468946	60.472024
"1373"	"IL"	"NZ"	1	2020-10-04	34.851612	31.046051	174.885971	-40.900557
"1374"	"IL"	"PL"	1	2020-10-04	34.851612	31.046051	19.145136	51.919438
"1375"	"IL"	"PS"	1	2020-10-04	34.851612	31.046051	35.233154	31.952162
"1376"	"IL"	"PT"	6	2020-10-04	34.851612	31.046051	-8.224454	39.399872
"1377"	"IL"	"RS"	2	2020-10-04	34.851612	31.046051	21.005859	44.016521
"1378"	"IL"	"RU"	19	2020-10-04	34.851612	31.046051	105.318756	61.52401
"1379"	"IL"	"SE"	6	2020-10-04	34.851612	31.046051	18.643501	60.128161
"1380"	"IL"	"SG"	1	2020-10-04	34.851612	31.046051	103.819836	1.352083
"1381"	"IL"	"TR"	4	2020-10-04	34.851612	31.046051	35.243322	38.963745
"1382"	"IL"	"UA"	1	2020-10-04	34.851612	31.046051	31.16558	48.379433
"1383"	"IL"	"US"	95	2020-10-04	34.851612	31.046051	-95.712891	37.09024
"1384"	"IL"	"UY"	1	2020-10-04	34.851612	31.046051	-55.765835	-32.522779
"1385"	"IL"	"VE"	1	2020-10-04	34.851612	31.046051	-66.58973	6.42375
"1386"	"IL"	"VN"	1	2020-10-04	34.851612	31.046051	108.277199	14.058324
"1387"	"IL"	"XK"	1	2020-10-04	34.851612	31.046051	20.902977	42.602636
"1388"	"IL"	"ZA"	8	2020-10-04	34.851612	31.046051	22.937506	-30.559482
"1389"	"IL"	"ZM"	1	2020-10-04	34.851612	31.046051	27.849332	-13.133897
"1390"	"IN"	"IQ"	1	2020-10-04	78.96288	20.593684	43.679291	33.223191
"1391"	"IN"	"IR"	10	2020-10-04	78.96288	20.593684	53.688046	32.427908
"1392"	"IN"	"IT"	10	2020-10-04	78.96288	20.593684	12.56738	41.87194
"1393"	"IN"	"JM"	3	2020-10-04	78.96288	20.593684	-77.297508	18.109581
"1394"	"IN"	"JP"	15	2020-10-04	78.96288	20.593684	138.252924	36.204824
"1395"	"IN"	"KE"	1	2020-10-04	78.96288	20.593684	37.906193	-0.023559
"1396"	"IN"	"KG"	1	2020-10-04	78.96288	20.593684	74.766098	41.20438
"1397"	"IN"	"KR"	20	2020-10-04	78.96288	20.593684	127.766922	35.907757
"1398"	"IN"	"KW"	1	2020-10-04	78.96288	20.593684	47.481766	29.31166
"1399"	"IN"	"LK"	4	2020-10-04	78.96288	20.593684	80.771797	7.873054
"1400"	"IN"	"MA"	3	2020-10-04	78.96288	20.593684	-7.09262	31.791702
"1401"	"IN"	"MU"	1	2020-10-04	78.96288	20.593684	57.552152	-20.348404
"1402"	"IN"	"MX"	4	2020-10-04	78.96288	20.593684	-102.552784	23.634501
"1403"	"IN"	"MY"	12	2020-10-04	78.96288	20.593684	101.975766	4.210484
"1404"	"IN"	"NG"	1	2020-10-04	78.96288	20.593684	8.675277	9.081999
"1405"	"IN"	"NL"	7	2020-10-04	78.96288	20.593684	5.291266	52.132633
"1406"	"IN"	"NO"	3	2020-10-04	78.96288	20.593684	8.468946	60.472024
"1407"	"IN"	"NP"	20	2020-10-04	78.96288	20.593684	84.124008	28.394857
"1408"	"IN"	"NZ"	2	2020-10-04	78.96288	20.593684	174.885971	-40.900557
"1409"	"IN"	"OM"	5	2020-10-04	78.96288	20.593684	55.923255	21.512583
"1410"	"IN"	"PA"	1	2020-10-04	78.96288	20.593684	-80.782127	8.537981
"1411"	"IN"	"PH"	2	2020-10-04	78.96288	20.593684	121.774017	12.879721
"1412"	"IN"	"PK"	11	2020-10-04	78.96288	20.593684	69.345116	30.375321
"1413"	"IN"	"PL"	5	2020-10-04	78.96288	20.593684	19.145136	51.919438
"1414"	"IN"	"PT"	1	2020-10-04	78.96288	20.593684	-8.224454	39.399872
"1415"	"IN"	"QA"	4	2020-10-04	78.96288	20.593684	51.183884	25.354826
"1416"	"IN"	"RO"	4	2020-10-04	78.96288	20.593684	24.96676	45.943161
"1417"	"IN"	"RS"	2	2020-10-04	78.96288	20.593684	21.005859	44.016521
"1418"	"IN"	"RU"	5	2020-10-04	78.96288	20.593684	105.318756	61.52401
"1419"	"IN"	"SA"	56	2020-10-04	78.96288	20.593684	45.079162	23.885942
"1420"	"IN"	"SD"	1	2020-10-04	78.96288	20.593684	30.217636	12.862807
"1421"	"IN"	"SE"	7	2020-10-04	78.96288	20.593684	18.643501	60.128161
"1422"	"IN"	"SG"	14	2020-10-04	78.96288	20.593684	103.819836	1.352083
"1423"	"IN"	"SI"	1	2020-10-04	78.96288	20.593684	14.995463	46.151241
"1424"	"IN"	"SL"	1	2020-10-04	78.96288	20.593684	-11.779889	8.460555
"1425"	"IN"	"TH"	73	2020-10-04	78.96288	20.593684	100.992541	15.870032
"1426"	"IN"	"TN"	3	2020-10-04	78.96288	20.593684	9.537499	33.886917
"1427"	"IN"	"TR"	13	2020-10-04	78.96288	20.593684	35.243322	38.963745
"1428"	"IN"	"TW"	13	2020-10-04	78.96288	20.593684	120.960515	23.69781
"1429"	"IN"	"UA"	9	2020-10-04	78.96288	20.593684	31.16558	48.379433
"1430"	"IN"	"UG"	2	2020-10-04	78.96288	20.593684	32.290275	1.373333
"1431"	"IN"	"US"	390	2020-10-04	78.96288	20.593684	-95.712891	37.09024
"1432"	"IN"	"UY"	1	2020-10-04	78.96288	20.593684	-55.765835	-32.522779
"1433"	"IN"	"VE"	3	2020-10-04	78.96288	20.593684	-66.58973	6.42375
"1434"	"IN"	"VN"	12	2020-10-04	78.96288	20.593684	108.277199	14.058324
"1435"	"IN"	"XK"	5	2020-10-04	78.96288	20.593684	20.902977	42.602636
"1436"	"IN"	"YE"	3	2020-10-04	78.96288	20.593684	48.516388	15.552727
"1437"	"IN"	"ZA"	39	2020-10-04	78.96288	20.593684	22.937506	-30.559482
"1438"	"IN"	"ZM"	1	2020-10-04	78.96288	20.593684	27.849332	-13.133897
"1439"	"IN"	"ZW"	2	2020-10-04	78.96288	20.593684	29.154857	-19.015438
"1440"	"IQ"	"IR"	2	2020-10-04	43.679291	33.223191	53.688046	32.427908
"1441"	"IQ"	"IT"	1	2020-10-04	43.679291	33.223191	12.56738	41.87194
"1442"	"IQ"	"JO"	1	2020-10-04	43.679291	33.223191	36.238414	30.585164
"1443"	"IQ"	"LT"	1	2020-10-04	43.679291	33.223191	23.881275	55.169438
"1444"	"IQ"	"MA"	1	2020-10-04	43.679291	33.223191	-7.09262	31.791702
"1445"	"IQ"	"MY"	3	2020-10-04	43.679291	33.223191	101.975766	4.210484
"1446"	"IQ"	"PK"	1	2020-10-04	43.679291	33.223191	69.345116	30.375321
"1447"	"IQ"	"PS"	1	2020-10-04	43.679291	33.223191	35.233154	31.952162
"1448"	"IQ"	"QA"	1	2020-10-04	43.679291	33.223191	51.183884	25.354826
"1449"	"IQ"	"SA"	2	2020-10-04	43.679291	33.223191	45.079162	23.885942
"1450"	"IQ"	"SE"	1	2020-10-04	43.679291	33.223191	18.643501	60.128161
"1451"	"IQ"	"TN"	2	2020-10-04	43.679291	33.223191	9.537499	33.886917
"1452"	"IQ"	"TR"	3	2020-10-04	43.679291	33.223191	35.243322	38.963745
"1453"	"IQ"	"US"	6	2020-10-04	43.679291	33.223191	-95.712891	37.09024
"1454"	"IQ"	"VN"	1	2020-10-04	43.679291	33.223191	108.277199	14.058324
"1455"	"IQ"	"YE"	2	2020-10-04	43.679291	33.223191	48.516388	15.552727
"1456"	"IR"	"IT"	25	2020-10-04	53.688046	32.427908	12.56738	41.87194
"1457"	"IR"	"JP"	3	2020-10-04	53.688046	32.427908	138.252924	36.204824
"1458"	"IR"	"KE"	2	2020-10-04	53.688046	32.427908	37.906193	-0.023559
"1459"	"IR"	"KR"	2	2020-10-04	53.688046	32.427908	127.766922	35.907757
"1460"	"IR"	"MY"	2	2020-10-04	53.688046	32.427908	101.975766	4.210484
"1461"	"IR"	"NL"	9	2020-10-04	53.688046	32.427908	5.291266	52.132633
"1462"	"IR"	"NO"	3	2020-10-04	53.688046	32.427908	8.468946	60.472024
"1463"	"IR"	"NZ"	2	2020-10-04	53.688046	32.427908	174.885971	-40.900557
"1464"	"IR"	"PE"	1	2020-10-04	53.688046	32.427908	-75.015152	-9.189967
"1465"	"IR"	"PK"	2	2020-10-04	53.688046	32.427908	69.345116	30.375321
"1466"	"IR"	"PL"	8	2020-10-04	53.688046	32.427908	19.145136	51.919438
"1467"	"IR"	"QA"	2	2020-10-04	53.688046	32.427908	51.183884	25.354826
"1468"	"IR"	"RO"	11	2020-10-04	53.688046	32.427908	24.96676	45.943161
"1469"	"IR"	"RS"	2	2020-10-04	53.688046	32.427908	21.005859	44.016521
"1470"	"IR"	"RU"	6	2020-10-04	53.688046	32.427908	105.318756	61.52401
"1471"	"IR"	"RW"	1	2020-10-04	53.688046	32.427908	29.873888	-1.940278
"1472"	"IR"	"SA"	4	2020-10-04	53.688046	32.427908	45.079162	23.885942
"1473"	"IR"	"SE"	8	2020-10-04	53.688046	32.427908	18.643501	60.128161
"1474"	"IR"	"SG"	3	2020-10-04	53.688046	32.427908	103.819836	1.352083
"1475"	"IR"	"TH"	4	2020-10-04	53.688046	32.427908	100.992541	15.870032
"1476"	"IR"	"TR"	14	2020-10-04	53.688046	32.427908	35.243322	38.963745
"1477"	"IR"	"TW"	5	2020-10-04	53.688046	32.427908	120.960515	23.69781
"1478"	"IR"	"US"	204	2020-10-04	53.688046	32.427908	-95.712891	37.09024
"1479"	"IR"	"VN"	13	2020-10-04	53.688046	32.427908	108.277199	14.058324
"1480"	"IR"	"XK"	5	2020-10-04	53.688046	32.427908	20.902977	42.602636
"1481"	"IR"	"YE"	2	2020-10-04	53.688046	32.427908	48.516388	15.552727
"1482"	"IR"	"ZA"	11	2020-10-04	53.688046	32.427908	22.937506	-30.559482
"1483"	"IR"	"ZW"	1	2020-10-04	53.688046	32.427908	29.154857	-19.015438
"1484"	"IS"	"SE"	1	2020-10-04	-19.020835	64.963051	18.643501	60.128161
"1485"	"IS"	"SN"	1	2020-10-04	-19.020835	64.963051	-14.452362	14.497401
"1486"	"IS"	"US"	3	2020-10-04	-19.020835	64.963051	-95.712891	37.09024
"1487"	"IT"	"JO"	6	2020-10-04	12.56738	41.87194	36.238414	30.585164
"1488"	"IT"	"JP"	8	2020-10-04	12.56738	41.87194	138.252924	36.204824
"1489"	"IT"	"KE"	1	2020-10-04	12.56738	41.87194	37.906193	-0.023559
"1490"	"IT"	"KH"	1	2020-10-04	12.56738	41.87194	104.990963	12.565679
"1491"	"IT"	"KR"	7	2020-10-04	12.56738	41.87194	127.766922	35.907757
"1492"	"IT"	"LB"	4	2020-10-04	12.56738	41.87194	35.862285	33.854721
"1493"	"IT"	"LI"	1	2020-10-04	12.56738	41.87194	9.555373	47.166
"1494"	"IT"	"LU"	1	2020-10-04	12.56738	41.87194	6.129583	49.815273
"1495"	"IT"	"MA"	1	2020-10-04	12.56738	41.87194	-7.09262	31.791702
"1496"	"IT"	"MT"	1	2020-10-04	12.56738	41.87194	14.375416	35.937496
"1497"	"IT"	"MX"	8	2020-10-04	12.56738	41.87194	-102.552784	23.634501
"1498"	"IT"	"MY"	2	2020-10-04	12.56738	41.87194	101.975766	4.210484
"1499"	"IT"	"NI"	1	2020-10-04	12.56738	41.87194	-85.207229	12.865416
"1500"	"IT"	"NL"	54	2020-10-04	12.56738	41.87194	5.291266	52.132633
"1501"	"IT"	"NO"	12	2020-10-04	12.56738	41.87194	8.468946	60.472024
"1502"	"IT"	"NP"	2	2020-10-04	12.56738	41.87194	84.124008	28.394857
"1503"	"IT"	"NZ"	4	2020-10-04	12.56738	41.87194	174.885971	-40.900557
"1504"	"IT"	"OM"	3	2020-10-04	12.56738	41.87194	55.923255	21.512583
"1505"	"IT"	"PE"	2	2020-10-04	12.56738	41.87194	-75.015152	-9.189967
"1506"	"IT"	"PH"	1	2020-10-04	12.56738	41.87194	121.774017	12.879721
"1507"	"IT"	"PK"	2	2020-10-04	12.56738	41.87194	69.345116	30.375321
"1508"	"IT"	"PL"	35	2020-10-04	12.56738	41.87194	19.145136	51.919438
"1509"	"IT"	"PS"	1	2020-10-04	12.56738	41.87194	35.233154	31.952162
"1510"	"IT"	"PT"	33	2020-10-04	12.56738	41.87194	-8.224454	39.399872
"1511"	"IT"	"PY"	1	2020-10-04	12.56738	41.87194	-58.443832	-23.442503
"1512"	"IT"	"QA"	6	2020-10-04	12.56738	41.87194	51.183884	25.354826
"1513"	"IT"	"RO"	10	2020-10-04	12.56738	41.87194	24.96676	45.943161
"1514"	"IT"	"RS"	8	2020-10-04	12.56738	41.87194	21.005859	44.016521
"1515"	"IT"	"RU"	27	2020-10-04	12.56738	41.87194	105.318756	61.52401
"1516"	"IT"	"SA"	13	2020-10-04	12.56738	41.87194	45.079162	23.885942
"1517"	"IT"	"SD"	4	2020-10-04	12.56738	41.87194	30.217636	12.862807
"1518"	"IT"	"SE"	65	2020-10-04	12.56738	41.87194	18.643501	60.128161
"1519"	"IT"	"SG"	6	2020-10-04	12.56738	41.87194	103.819836	1.352083
"1520"	"IT"	"SI"	11	2020-10-04	12.56738	41.87194	14.995463	46.151241
"1521"	"IT"	"SK"	1	2020-10-04	12.56738	41.87194	19.699024	48.669026
"1522"	"IT"	"SL"	3	2020-10-04	12.56738	41.87194	-11.779889	8.460555
"1523"	"IT"	"SM"	2	2020-10-04	12.56738	41.87194	12.457777	43.94236
"1524"	"IT"	"SZ"	1	2020-10-04	12.56738	41.87194	31.465866	-26.522503
"1525"	"IT"	"TH"	2	2020-10-04	12.56738	41.87194	100.992541	15.870032
"1526"	"IT"	"TN"	3	2020-10-04	12.56738	41.87194	9.537499	33.886917
"1527"	"IT"	"TR"	56	2020-10-04	12.56738	41.87194	35.243322	38.963745
"1528"	"IT"	"TW"	5	2020-10-04	12.56738	41.87194	120.960515	23.69781
"1529"	"IT"	"UA"	4	2020-10-04	12.56738	41.87194	31.16558	48.379433
"1530"	"IT"	"UG"	3	2020-10-04	12.56738	41.87194	32.290275	1.373333
"1531"	"IT"	"US"	824	2020-10-04	12.56738	41.87194	-95.712891	37.09024
"1532"	"IT"	"UY"	3	2020-10-04	12.56738	41.87194	-55.765835	-32.522779
"1533"	"IT"	"VE"	2	2020-10-04	12.56738	41.87194	-66.58973	6.42375
"1534"	"IT"	"VN"	3	2020-10-04	12.56738	41.87194	108.277199	14.058324
"1535"	"IT"	"XK"	5	2020-10-04	12.56738	41.87194	20.902977	42.602636
"1536"	"IT"	"YE"	1	2020-10-04	12.56738	41.87194	48.516388	15.552727
"1537"	"IT"	"ZA"	58	2020-10-04	12.56738	41.87194	22.937506	-30.559482
"1538"	"IT"	"ZM"	3	2020-10-04	12.56738	41.87194	27.849332	-13.133897
"1539"	"IT"	"ZW"	2	2020-10-04	12.56738	41.87194	29.154857	-19.015438
"1540"	"JM"	"NL"	1	2020-10-04	-77.297508	18.109581	5.291266	52.132633
"1541"	"JM"	"US"	6	2020-10-04	-77.297508	18.109581	-95.712891	37.09024
"1542"	"JM"	"ZA"	2	2020-10-04	-77.297508	18.109581	22.937506	-30.559482
"1543"	"JO"	"LB"	2	2020-10-04	36.238414	30.585164	35.862285	33.854721
"1544"	"JO"	"MY"	1	2020-10-04	36.238414	30.585164	101.975766	4.210484
"1545"	"JO"	"NG"	1	2020-10-04	36.238414	30.585164	8.675277	9.081999
"1546"	"JO"	"NL"	1	2020-10-04	36.238414	30.585164	5.291266	52.132633
"1547"	"JO"	"NZ"	1	2020-10-04	36.238414	30.585164	174.885971	-40.900557
"1548"	"JO"	"PK"	4	2020-10-04	36.238414	30.585164	69.345116	30.375321
"1549"	"JO"	"PS"	2	2020-10-04	36.238414	30.585164	35.233154	31.952162
"1550"	"JO"	"QA"	2	2020-10-04	36.238414	30.585164	51.183884	25.354826
"1551"	"JO"	"SA"	11	2020-10-04	36.238414	30.585164	45.079162	23.885942
"1552"	"JO"	"SE"	1	2020-10-04	36.238414	30.585164	18.643501	60.128161
"1553"	"JO"	"TH"	1	2020-10-04	36.238414	30.585164	100.992541	15.870032
"1554"	"JO"	"TN"	3	2020-10-04	36.238414	30.585164	9.537499	33.886917
"1555"	"JO"	"TW"	2	2020-10-04	36.238414	30.585164	120.960515	23.69781
"1556"	"JO"	"US"	14	2020-10-04	36.238414	30.585164	-95.712891	37.09024
"1557"	"JO"	"VN"	2	2020-10-04	36.238414	30.585164	108.277199	14.058324
"1558"	"JO"	"YE"	5	2020-10-04	36.238414	30.585164	48.516388	15.552727
"1559"	"JO"	"ZA"	1	2020-10-04	36.238414	30.585164	22.937506	-30.559482
"1560"	"JP"	"KR"	16	2020-10-04	138.252924	36.204824	127.766922	35.907757
"1561"	"JP"	"LB"	1	2020-10-04	138.252924	36.204824	35.862285	33.854721
"1562"	"JP"	"LK"	2	2020-10-04	138.252924	36.204824	80.771797	7.873054
"1563"	"JP"	"MA"	1	2020-10-04	138.252924	36.204824	-7.09262	31.791702
"1564"	"JP"	"MN"	1	2020-10-04	138.252924	36.204824	103.846656	46.862496
"1565"	"JP"	"MY"	1	2020-10-04	138.252924	36.204824	101.975766	4.210484
"1566"	"JP"	"NG"	2	2020-10-04	138.252924	36.204824	8.675277	9.081999
"1567"	"JP"	"NL"	1	2020-10-04	138.252924	36.204824	5.291266	52.132633
"1568"	"JP"	"NO"	1	2020-10-04	138.252924	36.204824	8.468946	60.472024
"1569"	"JP"	"NP"	6	2020-10-04	138.252924	36.204824	84.124008	28.394857
"1570"	"JP"	"NZ"	2	2020-10-04	138.252924	36.204824	174.885971	-40.900557
"1571"	"JP"	"PA"	1	2020-10-04	138.252924	36.204824	-80.782127	8.537981
